,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
671,0.214,-0.45,1.64,293.18,deg,deltad4SigLU,-0.0254,nb/GeV4,0.014,0.0034,CLAS,e-,5.75,p,0.93827208816
672,0.214,-0.45,1.64,308.34,deg,deltad4SigLU,-0.084,nb/GeV4,0.0222,0.0063,CLAS,e-,5.75,p,0.93827208816
673,0.214,-0.45,1.64,321.98,deg,deltad4SigLU,-0.0445,nb/GeV4,0.0303,0.0046,CLAS,e-,5.75,p,0.93827208816
674,0.215,-0.11,1.88,23.16,deg,deltad4SigLU,0.0481,nb/GeV4,0.2377,0.1028,CLAS,e-,5.75,p,0.93827208816
675,0.215,-0.11,1.88,37.96,deg,deltad4SigLU,0.5076,nb/GeV4,0.1717,0.0902,CLAS,e-,5.75,p,0.93827208816
676,0.215,-0.11,1.88,52.73,deg,deltad4SigLU,0.3008,nb/GeV4,0.1238,0.0605,CLAS,e-,5.75,p,0.93827208816
677,0.215,-0.11,1.88,67.28,deg,deltad4SigLU,0.302,nb/GeV4,0.1066,0.0647,CLAS,e-,5.75,p,0.93827208816
678,0.215,-0.11,1.88,82.17,deg,deltad4SigLU,0.0982,nb/GeV4,0.0797,0.0239,CLAS,e-,5.75,p,0.93827208816
679,0.215,-0.11,1.88,97.2,deg,deltad4SigLU,0.1937,nb/GeV4,0.0682,0.0211,CLAS,e-,5.75,p,0.93827208816
680,0.215,-0.11,1.88,112.25,deg,deltad4SigLU,0.1082,nb/GeV4,0.0767,0.0184,CLAS,e-,5.75,p,0.93827208816
681,0.215,-0.11,1.88,127.3,deg,deltad4SigLU,0.0843,nb/GeV4,0.068,0.0234,CLAS,e-,5.75,p,0.93827208816
682,0.215,-0.11,1.88,142.35,deg,deltad4SigLU,-0.0078,nb/GeV4,0.0627,0.0393,CLAS,e-,5.75,p,0.93827208816
683,0.215,-0.11,1.88,157.41,deg,deltad4SigLU,0.1598,nb/GeV4,0.0535,0.0129,CLAS,e-,5.75,p,0.93827208816
684,0.215,-0.11,1.88,172.47,deg,deltad4SigLU,-0.0783,nb/GeV4,0.0613,0.0422,CLAS,e-,5.75,p,0.93827208816
685,0.215,-0.11,1.88,202.59,deg,deltad4SigLU,-0.0637,nb/GeV4,0.0529,0.0211,CLAS,e-,5.75,p,0.93827208816
686,0.215,-0.11,1.88,217.65,deg,deltad4SigLU,0.0391,nb/GeV4,0.0592,0.0174,CLAS,e-,5.75,p,0.93827208816
687,0.215,-0.11,1.88,232.7,deg,deltad4SigLU,-0.0989,nb/GeV4,0.0664,0.0139,CLAS,e-,5.75,p,0.93827208816
688,0.215,-0.11,1.88,247.75,deg,deltad4SigLU,-0.1253,nb/GeV4,0.0617,0.0278,CLAS,e-,5.75,p,0.93827208816
689,0.215,-0.11,1.88,262.8,deg,deltad4SigLU,-0.1984,nb/GeV4,0.0702,0.0229,CLAS,e-,5.75,p,0.93827208816
690,0.215,-0.11,1.88,277.83,deg,deltad4SigLU,-0.2933,nb/GeV4,0.0898,0.0559,CLAS,e-,5.75,p,0.93827208816
691,0.215,-0.11,1.88,292.72,deg,deltad4SigLU,-0.286,nb/GeV4,0.1101,0.0564,CLAS,e-,5.75,p,0.93827208816
692,0.215,-0.11,1.88,307.27,deg,deltad4SigLU,-0.2495,nb/GeV4,0.1263,0.0874,CLAS,e-,5.75,p,0.93827208816
693,0.215,-0.11,1.88,322.04,deg,deltad4SigLU,-0.2415,nb/GeV4,0.1642,0.0614,CLAS,e-,5.75,p,0.93827208816
694,0.215,-0.11,1.88,336.84,deg,deltad4SigLU,0.1109,nb/GeV4,0.2454,0.0729,CLAS,e-,5.75,p,0.93827208816
695,0.215,-0.15,1.88,38.98,deg,deltad4SigLU,0.4769,nb/GeV4,0.1549,0.0634,CLAS,e-,5.75,p,0.93827208816
696,0.215,-0.15,1.88,52.95,deg,deltad4SigLU,0.2021,nb/GeV4,0.0988,0.0305,CLAS,e-,5.75,p,0.93827208816
697,0.215,-0.15,1.88,67.13,deg,deltad4SigLU,0.2621,nb/GeV4,0.0795,0.0425,CLAS,e-,5.75,p,0.93827208816
698,0.215,-0.15,1.88,82.11,deg,deltad4SigLU,0.1151,nb/GeV4,0.0603,0.015,CLAS,e-,5.75,p,0.93827208816
699,0.215,-0.15,1.88,97.16,deg,deltad4SigLU,0.1474,nb/GeV4,0.0439,0.022,CLAS,e-,5.75,p,0.93827208816
700,0.215,-0.15,1.88,112.22,deg,deltad4SigLU,0.132,nb/GeV4,0.0474,0.0277,CLAS,e-,5.75,p,0.93827208816
701,0.215,-0.15,1.88,127.28,deg,deltad4SigLU,0.001,nb/GeV4,0.0451,0.0137,CLAS,e-,5.75,p,0.93827208816
702,0.215,-0.15,1.88,142.34,deg,deltad4SigLU,-0.0202,nb/GeV4,0.0379,0.0132,CLAS,e-,5.75,p,0.93827208816
703,0.215,-0.15,1.88,157.4,deg,deltad4SigLU,0.0461,nb/GeV4,0.0362,0.0093,CLAS,e-,5.75,p,0.93827208816
704,0.215,-0.15,1.88,172.47,deg,deltad4SigLU,-0.0054,nb/GeV4,0.0407,0.0057,CLAS,e-,5.75,p,0.93827208816
705,0.215,-0.15,1.88,187.53,deg,deltad4SigLU,-0.0074,nb/GeV4,0.0393,0.0194,CLAS,e-,5.75,p,0.93827208816
706,0.215,-0.15,1.88,202.6,deg,deltad4SigLU,-0.0481,nb/GeV4,0.0316,0.008,CLAS,e-,5.75,p,0.93827208816
707,0.215,-0.15,1.88,217.66,deg,deltad4SigLU,0.0132,nb/GeV4,0.0371,0.0138,CLAS,e-,5.75,p,0.93827208816
708,0.215,-0.15,1.88,232.72,deg,deltad4SigLU,-0.0499,nb/GeV4,0.0511,0.0274,CLAS,e-,5.75,p,0.93827208816
709,0.215,-0.15,1.88,247.78,deg,deltad4SigLU,-0.0546,nb/GeV4,0.0473,0.0243,CLAS,e-,5.75,p,0.93827208816
710,0.215,-0.15,1.88,262.84,deg,deltad4SigLU,-0.0987,nb/GeV4,0.0463,0.011,CLAS,e-,5.75,p,0.93827208816
711,0.215,-0.15,1.88,277.89,deg,deltad4SigLU,-0.1522,nb/GeV4,0.0592,0.0267,CLAS,e-,5.75,p,0.93827208816
712,0.215,-0.15,1.88,292.87,deg,deltad4SigLU,-0.3247,nb/GeV4,0.0805,0.0391,CLAS,e-,5.75,p,0.93827208816
713,0.215,-0.15,1.88,307.05,deg,deltad4SigLU,-0.1062,nb/GeV4,0.1063,0.0722,CLAS,e-,5.75,p,0.93827208816
714,0.215,-0.15,1.88,321.02,deg,deltad4SigLU,-0.3477,nb/GeV4,0.1312,0.0409,CLAS,e-,5.75,p,0.93827208816
715,0.215,-0.2,1.88,53.14,deg,deltad4SigLU,0.2573,nb/GeV4,0.079,0.0361,CLAS,e-,5.75,p,0.93827208816
716,0.215,-0.2,1.88,66.99,deg,deltad4SigLU,0.0387,nb/GeV4,0.0565,0.0211,CLAS,e-,5.75,p,0.93827208816
717,0.215,-0.2,1.88,82.06,deg,deltad4SigLU,0.1369,nb/GeV4,0.0488,0.0113,CLAS,e-,5.75,p,0.93827208816
718,0.215,-0.2,1.88,97.14,deg,deltad4SigLU,0.0218,nb/GeV4,0.0366,0.0142,CLAS,e-,5.75,p,0.93827208816
719,0.215,-0.2,1.88,112.2,deg,deltad4SigLU,0.01,nb/GeV4,0.0347,0.0077,CLAS,e-,5.75,p,0.93827208816
720,0.215,-0.2,1.88,127.27,deg,deltad4SigLU,0.0634,nb/GeV4,0.0367,0.0127,CLAS,e-,5.75,p,0.93827208816
721,0.215,-0.2,1.88,142.33,deg,deltad4SigLU,0.0328,nb/GeV4,0.0304,0.0143,CLAS,e-,5.75,p,0.93827208816
722,0.215,-0.2,1.88,157.4,deg,deltad4SigLU,0.0639,nb/GeV4,0.0254,0.0109,CLAS,e-,5.75,p,0.93827208816
723,0.215,-0.2,1.88,172.47,deg,deltad4SigLU,-0.0307,nb/GeV4,0.032,0.0108,CLAS,e-,5.75,p,0.93827208816
724,0.215,-0.2,1.88,187.53,deg,deltad4SigLU,-0.0813,nb/GeV4,0.0326,0.0191,CLAS,e-,5.75,p,0.93827208816
725,0.215,-0.2,1.88,202.6,deg,deltad4SigLU,-0.0242,nb/GeV4,0.0246,0.0069,CLAS,e-,5.75,p,0.93827208816
726,0.215,-0.2,1.88,217.67,deg,deltad4SigLU,-0.0197,nb/GeV4,0.0275,0.0125,CLAS,e-,5.75,p,0.93827208816
727,0.215,-0.2,1.88,232.73,deg,deltad4SigLU,-0.0106,nb/GeV4,0.0391,0.0092,CLAS,e-,5.75,p,0.93827208816
728,0.215,-0.2,1.88,247.8,deg,deltad4SigLU,-0.0691,nb/GeV4,0.0377,0.0082,CLAS,e-,5.75,p,0.93827208816
729,0.215,-0.2,1.88,262.86,deg,deltad4SigLU,-0.1147,nb/GeV4,0.0404,0.0148,CLAS,e-,5.75,p,0.93827208816
730,0.215,-0.2,1.88,277.94,deg,deltad4SigLU,-0.0657,nb/GeV4,0.0486,0.0128,CLAS,e-,5.75,p,0.93827208816
731,0.215,-0.2,1.88,293.01,deg,deltad4SigLU,-0.1703,nb/GeV4,0.061,0.024,CLAS,e-,5.75,p,0.93827208816
732,0.215,-0.2,1.88,306.86,deg,deltad4SigLU,-0.0919,nb/GeV4,0.075,0.0444,CLAS,e-,5.75,p,0.93827208816
733,0.215,-0.26,1.88,53.05,deg,deltad4SigLU,0.1637,nb/GeV4,0.0494,0.0189,CLAS,e-,5.75,p,0.93827208816
734,0.215,-0.26,1.88,66.93,deg,deltad4SigLU,0.0663,nb/GeV4,0.0386,0.0126,CLAS,e-,5.75,p,0.93827208816
735,0.215,-0.26,1.88,82.03,deg,deltad4SigLU,0.0797,nb/GeV4,0.0322,0.01,CLAS,e-,5.75,p,0.93827208816
736,0.215,-0.26,1.88,97.12,deg,deltad4SigLU,0.0594,nb/GeV4,0.026,0.0111,CLAS,e-,5.75,p,0.93827208816
737,0.215,-0.26,1.88,112.19,deg,deltad4SigLU,0.0308,nb/GeV4,0.0208,0.0066,CLAS,e-,5.75,p,0.93827208816
738,0.215,-0.26,1.88,127.26,deg,deltad4SigLU,0.0518,nb/GeV4,0.0237,0.0059,CLAS,e-,5.75,p,0.93827208816
739,0.215,-0.26,1.88,142.33,deg,deltad4SigLU,-0.0065,nb/GeV4,0.0213,0.0079,CLAS,e-,5.75,p,0.93827208816
740,0.215,-0.26,1.88,157.4,deg,deltad4SigLU,0.0149,nb/GeV4,0.0153,0.0038,CLAS,e-,5.75,p,0.93827208816
741,0.215,-0.26,1.88,172.47,deg,deltad4SigLU,0.0096,nb/GeV4,0.0218,0.005,CLAS,e-,5.75,p,0.93827208816
742,0.215,-0.26,1.88,187.53,deg,deltad4SigLU,-0.0229,nb/GeV4,0.0212,0.0064,CLAS,e-,5.75,p,0.93827208816
743,0.215,-0.26,1.88,202.6,deg,deltad4SigLU,-0.0129,nb/GeV4,0.0199,0.0072,CLAS,e-,5.75,p,0.93827208816
744,0.215,-0.26,1.88,217.67,deg,deltad4SigLU,-0.0187,nb/GeV4,0.0197,0.0116,CLAS,e-,5.75,p,0.93827208816
745,0.215,-0.26,1.88,232.74,deg,deltad4SigLU,0.0144,nb/GeV4,0.0245,0.0062,CLAS,e-,5.75,p,0.93827208816
746,0.215,-0.26,1.88,247.81,deg,deltad4SigLU,-0.0549,nb/GeV4,0.0275,0.0152,CLAS,e-,5.75,p,0.93827208816
747,0.215,-0.26,1.88,262.88,deg,deltad4SigLU,-0.0579,nb/GeV4,0.0236,0.009,CLAS,e-,5.75,p,0.93827208816
748,0.215,-0.26,1.88,277.97,deg,deltad4SigLU,-0.0444,nb/GeV4,0.0306,0.006,CLAS,e-,5.75,p,0.93827208816
749,0.215,-0.26,1.88,293.07,deg,deltad4SigLU,-0.0944,nb/GeV4,0.0404,0.0314,CLAS,e-,5.75,p,0.93827208816
750,0.215,-0.26,1.88,306.95,deg,deltad4SigLU,-0.1222,nb/GeV4,0.0553,0.0204,CLAS,e-,5.75,p,0.93827208816
751,0.215,-0.34,1.88,52.72,deg,deltad4SigLU,0.085,nb/GeV4,0.03,0.0095,CLAS,e-,5.75,p,0.93827208816
752,0.215,-0.34,1.88,66.9,deg,deltad4SigLU,0.0346,nb/GeV4,0.0265,0.0047,CLAS,e-,5.75,p,0.93827208816
753,0.215,-0.34,1.88,82.01,deg,deltad4SigLU,0.0188,nb/GeV4,0.0224,0.0107,CLAS,e-,5.75,p,0.93827208816
754,0.215,-0.34,1.88,97.1,deg,deltad4SigLU,0.0129,nb/GeV4,0.017,0.0097,CLAS,e-,5.75,p,0.93827208816
755,0.215,-0.34,1.88,112.18,deg,deltad4SigLU,0.0268,nb/GeV4,0.0152,0.0057,CLAS,e-,5.75,p,0.93827208816
756,0.215,-0.34,1.88,127.25,deg,deltad4SigLU,0.0331,nb/GeV4,0.0149,0.0041,CLAS,e-,5.75,p,0.93827208816
757,0.215,-0.34,1.88,142.32,deg,deltad4SigLU,0.0203,nb/GeV4,0.0124,0.0033,CLAS,e-,5.75,p,0.93827208816
758,0.215,-0.34,1.88,157.4,deg,deltad4SigLU,-0.0088,nb/GeV4,0.0125,0.0024,CLAS,e-,5.75,p,0.93827208816
759,0.215,-0.34,1.88,172.46,deg,deltad4SigLU,0.0101,nb/GeV4,0.0138,0.0058,CLAS,e-,5.75,p,0.93827208816
760,0.215,-0.34,1.88,187.54,deg,deltad4SigLU,-0.0011,nb/GeV4,0.0127,0.0051,CLAS,e-,5.75,p,0.93827208816
761,0.215,-0.34,1.88,202.6,deg,deltad4SigLU,-0.0246,nb/GeV4,0.0118,0.0075,CLAS,e-,5.75,p,0.93827208816
762,0.215,-0.34,1.88,217.68,deg,deltad4SigLU,0.0085,nb/GeV4,0.0119,0.0046,CLAS,e-,5.75,p,0.93827208816
763,0.215,-0.34,1.88,232.75,deg,deltad4SigLU,0.0087,nb/GeV4,0.0128,0.0037,CLAS,e-,5.75,p,0.93827208816
764,0.215,-0.34,1.88,247.82,deg,deltad4SigLU,-0.015,nb/GeV4,0.0163,0.004,CLAS,e-,5.75,p,0.93827208816
765,0.215,-0.34,1.88,262.9,deg,deltad4SigLU,-0.0283,nb/GeV4,0.0165,0.0055,CLAS,e-,5.75,p,0.93827208816
766,0.215,-0.34,1.88,277.99,deg,deltad4SigLU,-0.0208,nb/GeV4,0.0197,0.003,CLAS,e-,5.75,p,0.93827208816
767,0.215,-0.34,1.88,293.1,deg,deltad4SigLU,-0.06,nb/GeV4,0.0284,0.0062,CLAS,e-,5.75,p,0.93827208816
768,0.215,-0.34,1.88,307.28,deg,deltad4SigLU,-0.0999,nb/GeV4,0.0361,0.0094,CLAS,e-,5.75,p,0.93827208816
769,0.215,-0.45,1.88,51.98,deg,deltad4SigLU,-0.0025,nb/GeV4,0.0182,0.0088,CLAS,e-,5.75,p,0.93827208816
770,0.215,-0.45,1.88,66.87,deg,deltad4SigLU,0.0282,nb/GeV4,0.0166,0.006,CLAS,e-,5.75,p,0.93827208816
771,0.215,-0.45,1.88,81.99,deg,deltad4SigLU,0.038,nb/GeV4,0.0135,0.0089,CLAS,e-,5.75,p,0.93827208816
772,0.215,-0.45,1.88,97.08,deg,deltad4SigLU,0.0018,nb/GeV4,0.0111,0.0039,CLAS,e-,5.75,p,0.93827208816
773,0.215,-0.45,1.88,112.17,deg,deltad4SigLU,0.0077,nb/GeV4,0.0085,0.0036,CLAS,e-,5.75,p,0.93827208816
774,0.215,-0.45,1.88,127.24,deg,deltad4SigLU,-0.0026,nb/GeV4,0.0076,0.0034,CLAS,e-,5.75,p,0.93827208816
775,0.215,-0.45,1.88,142.32,deg,deltad4SigLU,-0.0065,nb/GeV4,0.0086,0.0013,CLAS,e-,5.75,p,0.93827208816
776,0.215,-0.45,1.88,157.4,deg,deltad4SigLU,0.014,nb/GeV4,0.0085,0.0041,CLAS,e-,5.75,p,0.93827208816
777,0.215,-0.45,1.88,172.46,deg,deltad4SigLU,-0.0065,nb/GeV4,0.0083,0.0051,CLAS,e-,5.75,p,0.93827208816
778,0.215,-0.45,1.88,187.54,deg,deltad4SigLU,0.0114,nb/GeV4,0.009,0.0041,CLAS,e-,5.75,p,0.93827208816
779,0.215,-0.45,1.88,202.6,deg,deltad4SigLU,-0.0144,nb/GeV4,0.0111,0.0036,CLAS,e-,5.75,p,0.93827208816
780,0.215,-0.45,1.88,217.68,deg,deltad4SigLU,-0.0115,nb/GeV4,0.008,0.0047,CLAS,e-,5.75,p,0.93827208816
781,0.215,-0.45,1.88,232.76,deg,deltad4SigLU,-0.0126,nb/GeV4,0.009,0.0036,CLAS,e-,5.75,p,0.93827208816
782,0.215,-0.45,1.88,247.83,deg,deltad4SigLU,-0.0272,nb/GeV4,0.0111,0.0049,CLAS,e-,5.75,p,0.93827208816
783,0.215,-0.45,1.88,262.92,deg,deltad4SigLU,-0.0315,nb/GeV4,0.0104,0.0034,CLAS,e-,5.75,p,0.93827208816
784,0.215,-0.45,1.88,278.01,deg,deltad4SigLU,-0.0507,nb/GeV4,0.0118,0.0046,CLAS,e-,5.75,p,0.93827208816
785,0.215,-0.45,1.88,293.13,deg,deltad4SigLU,-0.0058,nb/GeV4,0.0172,0.0032,CLAS,e-,5.75,p,0.93827208816
786,0.215,-0.45,1.88,308.02,deg,deltad4SigLU,-0.0863,nb/GeV4,0.0222,0.0076,CLAS,e-,5.75,p,0.93827208816
787,0.215,-0.45,1.88,317.78,deg,deltad4SigLU,-0.023,nb/GeV4,0.0458,0.0088,CLAS,e-,5.75,p,0.93827208816
788,0.244,-0.11,1.79,7.44,deg,deltad4SigLU,-0.0119,nb/GeV4,0.0879,0.0255,CLAS,e-,5.75,p,0.93827208816
789,0.244,-0.11,1.79,22.34,deg,deltad4SigLU,0.0168,nb/GeV4,0.0678,0.0106,CLAS,e-,5.75,p,0.93827208816
790,0.244,-0.11,1.79,37.27,deg,deltad4SigLU,0.0945,nb/GeV4,0.0566,0.0187,CLAS,e-,5.75,p,0.93827208816
791,0.244,-0.11,1.79,52.23,deg,deltad4SigLU,0.1268,nb/GeV4,0.0516,0.0162,CLAS,e-,5.75,p,0.93827208816
792,0.244,-0.11,1.79,67.21,deg,deltad4SigLU,0.1395,nb/GeV4,0.0587,0.0407,CLAS,e-,5.75,p,0.93827208816
793,0.244,-0.11,1.79,82.21,deg,deltad4SigLU,0.0184,nb/GeV4,0.0592,0.0122,CLAS,e-,5.75,p,0.93827208816
794,0.244,-0.11,1.79,97.22,deg,deltad4SigLU,0.1151,nb/GeV4,0.0496,0.0211,CLAS,e-,5.75,p,0.93827208816
795,0.244,-0.11,1.79,112.25,deg,deltad4SigLU,0.0845,nb/GeV4,0.0414,0.0234,CLAS,e-,5.75,p,0.93827208816
796,0.244,-0.11,1.79,127.28,deg,deltad4SigLU,0.1211,nb/GeV4,0.061,0.023,CLAS,e-,5.75,p,0.93827208816
797,0.244,-0.11,1.79,142.33,deg,deltad4SigLU,-0.1076,nb/GeV4,0.0834,0.0331,CLAS,e-,5.75,p,0.93827208816
798,0.244,-0.11,1.79,157.39,deg,deltad4SigLU,0.0664,nb/GeV4,0.0834,0.0496,CLAS,e-,5.75,p,0.93827208816
799,0.244,-0.11,1.79,247.75,deg,deltad4SigLU,-0.0944,nb/GeV4,0.0466,0.0258,CLAS,e-,5.75,p,0.93827208816
800,0.244,-0.11,1.79,262.78,deg,deltad4SigLU,-0.0847,nb/GeV4,0.04,0.0214,CLAS,e-,5.75,p,0.93827208816
801,0.244,-0.11,1.79,277.79,deg,deltad4SigLU,-0.0396,nb/GeV4,0.0575,0.0185,CLAS,e-,5.75,p,0.93827208816
802,0.244,-0.11,1.79,292.79,deg,deltad4SigLU,-0.1815,nb/GeV4,0.0519,0.0615,CLAS,e-,5.75,p,0.93827208816
803,0.244,-0.11,1.79,307.77,deg,deltad4SigLU,-0.091,nb/GeV4,0.0569,0.029,CLAS,e-,5.75,p,0.93827208816
804,0.244,-0.11,1.79,322.73,deg,deltad4SigLU,-0.1295,nb/GeV4,0.063,0.0287,CLAS,e-,5.75,p,0.93827208816
805,0.244,-0.11,1.79,337.66,deg,deltad4SigLU,-0.144,nb/GeV4,0.064,0.0236,CLAS,e-,5.75,p,0.93827208816
806,0.244,-0.11,1.79,352.56,deg,deltad4SigLU,0.0633,nb/GeV4,0.0856,0.035,CLAS,e-,5.75,p,0.93827208816
807,0.244,-0.15,1.79,7.42,deg,deltad4SigLU,0.1532,nb/GeV4,0.0754,0.0298,CLAS,e-,5.75,p,0.93827208816
808,0.244,-0.15,1.79,22.25,deg,deltad4SigLU,0.0791,nb/GeV4,0.0568,0.0172,CLAS,e-,5.75,p,0.93827208816
809,0.244,-0.15,1.79,37.15,deg,deltad4SigLU,0.1112,nb/GeV4,0.0513,0.0294,CLAS,e-,5.75,p,0.93827208816
810,0.244,-0.15,1.79,52.12,deg,deltad4SigLU,0.0702,nb/GeV4,0.0437,0.0132,CLAS,e-,5.75,p,0.93827208816
811,0.244,-0.15,1.79,67.12,deg,deltad4SigLU,-0.0048,nb/GeV4,0.0456,0.0074,CLAS,e-,5.75,p,0.93827208816
812,0.244,-0.15,1.79,82.14,deg,deltad4SigLU,0.0908,nb/GeV4,0.0396,0.0242,CLAS,e-,5.75,p,0.93827208816
813,0.244,-0.15,1.79,97.17,deg,deltad4SigLU,0.064,nb/GeV4,0.0287,0.0144,CLAS,e-,5.75,p,0.93827208816
814,0.244,-0.15,1.79,112.21,deg,deltad4SigLU,0.0366,nb/GeV4,0.0244,0.0132,CLAS,e-,5.75,p,0.93827208816
815,0.244,-0.15,1.79,127.27,deg,deltad4SigLU,0.0725,nb/GeV4,0.0386,0.0252,CLAS,e-,5.75,p,0.93827208816
816,0.244,-0.15,1.79,142.32,deg,deltad4SigLU,-0.0274,nb/GeV4,0.0402,0.0177,CLAS,e-,5.75,p,0.93827208816
817,0.244,-0.15,1.79,157.39,deg,deltad4SigLU,0.0375,nb/GeV4,0.0362,0.0196,CLAS,e-,5.75,p,0.93827208816
818,0.244,-0.15,1.79,172.46,deg,deltad4SigLU,0.0014,nb/GeV4,0.0602,0.0221,CLAS,e-,5.75,p,0.93827208816
819,0.244,-0.15,1.79,187.54,deg,deltad4SigLU,0.0162,nb/GeV4,0.0674,0.024,CLAS,e-,5.75,p,0.93827208816
820,0.244,-0.15,1.79,202.61,deg,deltad4SigLU,-0.0683,nb/GeV4,0.0489,0.057,CLAS,e-,5.75,p,0.93827208816
821,0.244,-0.15,1.79,217.68,deg,deltad4SigLU,-0.0328,nb/GeV4,0.035,0.0042,CLAS,e-,5.75,p,0.93827208816
822,0.244,-0.15,1.79,232.73,deg,deltad4SigLU,-0.0335,nb/GeV4,0.0297,0.0139,CLAS,e-,5.75,p,0.93827208816
823,0.244,-0.15,1.79,247.79,deg,deltad4SigLU,-0.0717,nb/GeV4,0.028,0.0122,CLAS,e-,5.75,p,0.93827208816
824,0.244,-0.15,1.79,262.83,deg,deltad4SigLU,-0.0802,nb/GeV4,0.0279,0.0094,CLAS,e-,5.75,p,0.93827208816
825,0.244,-0.15,1.79,277.86,deg,deltad4SigLU,-0.137,nb/GeV4,0.0397,0.0216,CLAS,e-,5.75,p,0.93827208816
826,0.244,-0.15,1.79,292.88,deg,deltad4SigLU,-0.1964,nb/GeV4,0.0467,0.0202,CLAS,e-,5.75,p,0.93827208816
827,0.244,-0.15,1.79,307.88,deg,deltad4SigLU,-0.1242,nb/GeV4,0.0538,0.0142,CLAS,e-,5.75,p,0.93827208816
828,0.244,-0.15,1.79,322.85,deg,deltad4SigLU,-0.1247,nb/GeV4,0.0518,0.0211,CLAS,e-,5.75,p,0.93827208816
829,0.244,-0.15,1.79,337.75,deg,deltad4SigLU,-0.0642,nb/GeV4,0.0556,0.0124,CLAS,e-,5.75,p,0.93827208816
830,0.244,-0.15,1.79,352.58,deg,deltad4SigLU,0.0771,nb/GeV4,0.0699,0.0302,CLAS,e-,5.75,p,0.93827208816
831,0.244,-0.2,1.79,7.52,deg,deltad4SigLU,0.0166,nb/GeV4,0.0672,0.039,CLAS,e-,5.75,p,0.93827208816
832,0.244,-0.2,1.79,22.29,deg,deltad4SigLU,0.148,nb/GeV4,0.055,0.0161,CLAS,e-,5.75,p,0.93827208816
833,0.244,-0.2,1.79,37.03,deg,deltad4SigLU,0.0072,nb/GeV4,0.0418,0.0216,CLAS,e-,5.75,p,0.93827208816
834,0.244,-0.2,1.79,52.02,deg,deltad4SigLU,0.1016,nb/GeV4,0.0367,0.0247,CLAS,e-,5.75,p,0.93827208816
835,0.244,-0.2,1.79,67.04,deg,deltad4SigLU,0.0792,nb/GeV4,0.0409,0.0179,CLAS,e-,5.75,p,0.93827208816
836,0.244,-0.2,1.79,82.09,deg,deltad4SigLU,0.0819,nb/GeV4,0.0325,0.0165,CLAS,e-,5.75,p,0.93827208816
837,0.244,-0.2,1.79,97.14,deg,deltad4SigLU,0.0746,nb/GeV4,0.0207,0.0111,CLAS,e-,5.75,p,0.93827208816
838,0.244,-0.2,1.79,112.19,deg,deltad4SigLU,0.0485,nb/GeV4,0.0181,0.0079,CLAS,e-,5.75,p,0.93827208816
839,0.244,-0.2,1.79,127.25,deg,deltad4SigLU,0.0309,nb/GeV4,0.0208,0.0124,CLAS,e-,5.75,p,0.93827208816
840,0.244,-0.2,1.79,142.32,deg,deltad4SigLU,0.0208,nb/GeV4,0.0286,0.0056,CLAS,e-,5.75,p,0.93827208816
841,0.244,-0.2,1.79,157.39,deg,deltad4SigLU,0.0142,nb/GeV4,0.0199,0.0045,CLAS,e-,5.75,p,0.93827208816
842,0.244,-0.2,1.79,172.46,deg,deltad4SigLU,0.0231,nb/GeV4,0.025,0.0074,CLAS,e-,5.75,p,0.93827208816
843,0.244,-0.2,1.79,202.61,deg,deltad4SigLU,-0.0343,nb/GeV4,0.0261,0.0079,CLAS,e-,5.75,p,0.93827208816
844,0.244,-0.2,1.79,217.68,deg,deltad4SigLU,-0.0022,nb/GeV4,0.0262,0.012,CLAS,e-,5.75,p,0.93827208816
845,0.244,-0.2,1.79,232.75,deg,deltad4SigLU,0.0124,nb/GeV4,0.0211,0.019,CLAS,e-,5.75,p,0.93827208816
846,0.244,-0.2,1.79,247.81,deg,deltad4SigLU,-0.0078,nb/GeV4,0.0217,0.0081,CLAS,e-,5.75,p,0.93827208816
847,0.244,-0.2,1.79,262.86,deg,deltad4SigLU,-0.0218,nb/GeV4,0.0205,0.0067,CLAS,e-,5.75,p,0.93827208816
848,0.244,-0.2,1.79,277.91,deg,deltad4SigLU,-0.0798,nb/GeV4,0.0292,0.0091,CLAS,e-,5.75,p,0.93827208816
849,0.244,-0.2,1.79,292.96,deg,deltad4SigLU,-0.0413,nb/GeV4,0.0346,0.0191,CLAS,e-,5.75,p,0.93827208816
850,0.244,-0.2,1.79,307.98,deg,deltad4SigLU,-0.1558,nb/GeV4,0.0498,0.019,CLAS,e-,5.75,p,0.93827208816
851,0.244,-0.2,1.79,322.97,deg,deltad4SigLU,-0.1654,nb/GeV4,0.0438,0.0224,CLAS,e-,5.75,p,0.93827208816
852,0.244,-0.2,1.79,337.71,deg,deltad4SigLU,-0.1046,nb/GeV4,0.0491,0.0194,CLAS,e-,5.75,p,0.93827208816
853,0.244,-0.2,1.79,352.48,deg,deltad4SigLU,-0.152,nb/GeV4,0.0642,0.0209,CLAS,e-,5.75,p,0.93827208816
854,0.244,-0.26,1.79,7.94,deg,deltad4SigLU,-0.1202,nb/GeV4,0.076,0.0397,CLAS,e-,5.75,p,0.93827208816
855,0.244,-0.26,1.79,22.8,deg,deltad4SigLU,0.058,nb/GeV4,0.0482,0.009,CLAS,e-,5.75,p,0.93827208816
